SourceMeter Model:,2450
SourceMeter S/N:,04130257
SourceMeter Firmware:,1.6.1a

TEST_PARAM.terminals:,FRONT TERMINALS

TEST_PARAM.initial_voc:,3.2449908257
TEST_PARAM.vcutoff:,1

TEST_PARAM.discharge_type:,CONSTANT
TEST_PARAM.discharge_current:,0.03
TEST_PARAM.max_discharge_current:,0.03

TEST_PARAM.measure_interval:,60

TEST_PARAM.discharge_start_time:,09/12/17 01:15:03
TEST_PARAM.discharge_stop_time:,09/14/17 09:04:13

BATT_MODEL_RAW:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL_RAW:,240,14340.584245,2.8981399536,2.8893051147,0.29449462891
BATT_MODEL_RAW:,241,14400.586744,2.898147583,2.8893127441,0.29449462891
BATT_MODEL_RAW:,242,14460.587688,2.8981361389,2.8893013,0.29449462891
BATT_MODEL_RAW:,243,14520.589531,2.8981437683,2.8893013,0.29474894206
BATT_MODEL_RAW:,244,14580.595674,2.8981437683,2.8893051147,0.29462178548
BATT_MODEL_RAW:,245,14640.597521,2.8981513977,2.8893127441,0.29462178548
BATT_MODEL_RAW:,246,14700.603624,2.8981513977,2.8893203735,0.29436747233
BATT_MODEL_RAW:,247,14760.605893,2.8981781006,2.8893318176,0.29487609863
BATT_MODEL_RAW:,248,14820.607524,2.89818573,2.8893508911,0.29449462891
BATT_MODEL_RAW:,249,14880.608846,2.8982086182,2.8893737793,0.29449462891
BATT_MODEL_RAW:,250,14940.61062,2.8982200623,2.8893890381,0.29436747233
BATT_MODEL_RAW:,251,15000.611232,2.8982315063,2.8893928528,0.29462178548
BATT_MODEL_RAW:,252,15060.612076,2.898235321,2.8893966675,0.29462178548
BATT_MODEL_RAW:,253,15120.612359,2.8982391357,2.8894004822,0.29462178548
BATT_MODEL_RAW:,254,15180.613279,2.8982505798,2.8894195557,0.29436747233
BATT_MODEL_RAW:,255,15240.613988,2.898273468,2.8894348145,0.29462178548
BATT_MODEL_RAW:,256,15300.619869,2.8982887268,2.8894538879,0.29449462891
BATT_MODEL_RAW:,257,15360.625417,2.898311615,2.8894691467,0.29474894206
BATT_MODEL_RAW:,258,15420.626029,2.8983268738,2.8894958496,0.29436747233
BATT_MODEL_RAW:,259,15480.626445,2.8983421326,2.8895149231,0.29424031576
BATT_MODEL_RAW:,260,15540.632204,2.8983573914,2.8895263672,0.29436747233
BATT_MODEL_RAW:,261,15600.636506,2.8983726501,2.8895339966,0.29462178548
BATT_MODEL_RAW:,262,15660.6405,2.8983802795,2.8895492554,0.29436747233
BATT_MODEL_RAW:,263,15720.643353,2.898399353,2.8895645142,0.29449462891
BATT_MODEL_RAW:,264,15780.647002,2.8984184265,2.8895797729,0.29462178548
BATT_MODEL_RAW:,265,15840.650364,2.8984260559,2.8895950317,0.29436747233
BATT_MODEL_RAW:,266,15900.653593,2.8984375,2.8895988464,0.29462178548
BATT_MODEL_RAW:,267,15960.65777,2.8984527588,2.8896179199,0.29449462891
BATT_MODEL_RAW:,268,16020.659527,2.8984642029,2.8896255493,0.29462178548
BATT_MODEL_RAW:,269,16080.660609,2.8984718323,2.8896369934,0.29449462891
BATT_MODEL_RAW:,270,16140.663646,2.8984909058,2.8896560669,0.29449462891
BATT_MODEL_RAW:,271,16200.6649,2.8985061646,2.8896713257,0.29449462891
BATT_MODEL_RAW:,272,16260.671024,2.8985137939,2.8896713257,0.29474894206
BATT_MODEL_RAW:,273,16320.671992,2.8985214233,2.8896827698,0.29462178548
BATT_MODEL_RAW:,274,16380.674528,2.8985290527,2.8896903992,0.29462178548
BATT_MODEL_RAW:,275,16440.675187,2.8985481262,2.8897094727,0.29462178548
BATT_MODEL_RAW:,276,16500.67605,2.8985519409,2.8897132874,0.29462178548
BATT_MODEL_RAW:,277,16560.67908,2.8985671997,2.8897323608,0.29449462891
BATT_MODEL_RAW:,278,16620.680976,2.8985748291,2.8897361755,0.29462178548
BATT_MODEL_RAW:,279,16680.682143,2.8985824585,2.8897514343,0.29436747233
BATT_MODEL_RAW:,280,16740.683245,2.8985939026,2.889755249,0.29462178548
BATT_MODEL_RAW:,281,16800.685573,2.8986053467,2.8897781372,0.29424031576
BATT_MODEL_RAW:,282,16860.687036,2.8986129761,2.8897819519,0.29436747233
BATT_MODEL_RAW:,283,16920.690264,2.8986282349,2.8897857666,0.29474894206
BATT_MODEL_RAW:,284,16980.691354,2.8986320496,2.889793396,0.29462178548
BATT_MODEL_RAW:,285,17040.694257,2.8986434937,2.8898048401,0.29462178548
BATT_MODEL_RAW:,286,17100.695425,2.8986625671,2.8898200989,0.29474894206
BATT_MODEL_RAW:,287,17160.6976,2.8986701965,2.8898277283,0.29474894206
BATT_MODEL_RAW:,288,17220.6981,2.89868927,2.8898544312,0.29449462891
BATT_MODEL_RAW:,289,17280.699132,2.8987045288,2.8898735046,0.29436747233
BATT_MODEL_RAW:,290,17340.699293,2.8987350464,2.8898963928,0.29462178548
BATT_MODEL_RAW:,291,17400.701629,2.8987503052,2.8899116516,0.29462178548
BATT_MODEL_RAW:,292,17460.703796,2.8987693787,2.8899383545,0.29436747233
BATT_MODEL_RAW:,293,17520.706648,2.8987960815,2.889957428,0.29462178548
BATT_MODEL_RAW:,294,17580.708807,2.8988227844,2.8899803162,0.29474894206
BATT_MODEL_RAW:,295,17640.710185,2.8988380432,2.890007019,0.29436747233
BATT_MODEL_RAW:,296,17700.712532,2.8988800049,2.8900375366,0.29474894206
